,error0
152,1.0
153,8.0
154,5.0
155,7.0
156,5.0
157,3.5
158,3.0
159,3.3333333333333335
160,1.0
161,2.25
162,5.0
163,5.0
164,1.1666666666666667
165,13.0
166,1.6666666666666667
167,2.3333333333333335
168,3.0
169,3.0
170,3.0
171,12.0
172,12.0
173,24499.625
174,14.0
175,5.0
176,66914.25
177,27725.333333333332
178,3.0
179,4.0
180,6.0
181,5.0
182,5.5
183,5.4
184,4.0
185,3328.1785714285716
186,8739.2
187,1.4
188,4.0
189,1.3333333333333333
190,4.428571428571429
191,6.0
192,17.0
193,4.0
194,1.0
195,2.5
196,13.0
197,14.0
198,5.0
199,2.1818181818181817
200,8.0
201,1.5
202,5.0
203,4.0
204,7.0
205,10.0
206,4.0
207,6.0
208,6.0
209,3.5
210,1.6666666666666667
211,39.0
212,1.3333333333333333
213,4.5
214,1.0
215,11.0
216,1.6666666666666667
217,3.0
218,4.333333333333333
219,2.0
220,6.0
221,3.0
222,4.0
223,5.0
224,4.0
225,3045.6666666666665
226,4.0
227,1.25
228,1.5
229,2.0
230,4.0
231,1.0
232,2.0
233,1.0
234,1.0
235,12.5
236,6.0
237,9.0
238,1.6
239,4.0
240,136.25
241,1.0588235294117647
242,24.0
243,5.5
244,13.0
245,4.0
246,11.0
247,2.6666666666666665
248,6.0
249,3.0
250,1.5
251,1.0
252,5.0
253,3.0
254,2.0
255,5.0
256,4.0
257,5.0
258,5.0
259,2.5
260,3.0
261,3.0
262,5.0
263,1.2857142857142858
264,1.1333333333333333
265,9.0
266,151.0
267,1.25
268,5.0
269,7.0
270,1.1875
271,2.0
272,8.0
273,6.0
274,1.2
275,3.0
276,3441.875
277,1.5
278,9.0
279,3.0
280,6.0
281,1.6666666666666667
282,3.0
283,4.0
284,12.0
285,13.0
286,2.5
287,13.0
288,9.0
289,5.0
290,2.75
291,26.8
292,4.0
293,1.3333333333333333
294,2.0
295,2.0
296,1.3333333333333333
297,1.0
298,1.5
299,6.0
300,1.0
301,3.0
302,6.0
303,3.3846153846153846
304,3.3333333333333335
305,9.0
306,5844.875
307,7.0
308,3.0
309,255.5
310,6.0
311,8.0
312,5.0
313,3.0
314,5.0
315,1.25
316,1.4
317,7.0
318,31869.0
319,1.5
320,6.0
321,3.0
322,5.166666666666667
323,14.0
324,1.2
325,3.5
326,7.0
327,2.5
328,1743.1333333333334
329,4.0
330,4.0
331,2.0
332,8.25
333,1.0
334,7.0
335,171.9
336,8.0
337,4.0
338,6.0
339,5.0
340,6.0
341,5.0
342,9.0
343,5.0
344,4.0
345,2.0
346,11.25
347,2.0
348,2.0
349,2.0
350,4.875
351,8.0
352,3.5
353,30.4
354,7.0
355,1.375
356,5.0
357,11.0
358,3.411764705882353
359,7.0
360,3.0
361,8.0
362,3.0
363,1.0
364,2.0
365,1.75
366,18.0
367,10.0
368,2.3333333333333335
369,4.0
370,4.0
371,1.6666666666666667
372,4.545454545454546
373,2.0
374,3.0
375,1.5
376,3.3333333333333335
377,5.0
378,4.0
379,42.5
380,11.0
381,1131.0
382,16.0
383,1.875
384,119.13333333333334
385,2.6666666666666665
386,6.0
387,212.4
388,1.5
389,817.1538461538462
390,10.2
391,2.357142857142857
392,2.5
393,2.0
394,5.0
395,2.0
396,6.0
397,2.6666666666666665
398,6.0
399,1.2857142857142858
400,44075.2
401,1.125
402,2.5
403,2.1578947368421053
404,618.5555555555555
405,13.0
406,5.0
407,2.0
408,4.0
409,3.0
410,1.0
411,3.0
412,2.0
413,4.0
414,6.0
415,3.0
416,3.0
417,4.0
418,6.5
419,9.0
420,10.0
421,1.7142857142857142
422,10.0
423,6.0
424,2.0
425,9.0
426,9.0
427,2.25
428,1060.2857142857142
429,4.0
430,3.0
431,1.75
432,1.7142857142857142
433,3.6
434,2.0
435,18.0
436,3.0
437,1.3333333333333333
438,1.1666666666666667
439,5.0
440,1.2
441,13.5
442,11.0
443,21.5
444,8.0
445,10.0
446,34489.6875
447,9.0
448,2.0
449,13081.25
450,2.0
451,2.0
452,3.0
453,2.0
454,20.0
455,2.0
456,2.0
457,1.5
458,2.375
459,2.5
460,3.0
461,1.1428571428571428
462,1.6666666666666667
463,6.0
464,9.0
465,1.375
466,5.0
467,4.0
468,691.6666666666666
469,1.5
470,2.0
471,2.0
472,3.0
473,4.0
474,1.25
475,6.0
476,3.0
477,1.6666666666666667
478,1.1666666666666667
479,7.666666666666667
480,9.0
481,227.5
482,4.0
483,1.0
484,9.0
485,2.75
486,1.0
487,5.0
488,8.0
489,1.5
490,16735.75
491,2.1666666666666665
492,2.0
493,20.5
494,3.739130434782609
495,2.5
496,1379.6
497,3.0
498,6.0
499,6.0
500,5.25
501,2.0
502,1.6666666666666667
503,6.6
504,1.2666666666666666
505,6.0
506,61.833333333333336
507,3.0
508,6.0
509,8.0
510,6.0
511,5.6
512,5.0
513,4757.0
514,6.0
515,5.0
516,232.57142857142858
517,28.5
518,13.0
519,2.25
520,2.0
521,2.0
522,3.0
523,3.5
524,78.0
525,3.0
526,3.6666666666666665
527,4.0
528,2.875
529,1.0
530,2.6666666666666665
531,1.5
532,3.0
533,5734.666666666667
534,3.0
535,4.4
536,10.0
537,3.0
538,2.25
539,3.3333333333333335
540,8.0
541,5.0
542,1.0833333333333333
543,5.0
544,6.0
545,6.0
546,1.25
547,2.0
548,4.0
549,60.6
550,4.0
551,1.6666666666666667
552,1.4285714285714286
553,17.0
554,7.0
555,6.0
556,5.0
557,2.5
558,17817.75
559,1698.8333333333333
560,2.3333333333333335
561,5.0
562,3.3333333333333335
563,3.0
564,3.0
565,2.0
566,1.2
567,4.0
568,1.2222222222222223
569,4.0
570,1.6
571,487.5
572,7.0
573,1.6666666666666667
574,1525.888888888889
575,2.0
576,2.0
577,379.6666666666667
578,5.5
579,9.0
580,6.0
581,1.5
582,6.5
583,1.0
584,1.0
585,3.0
586,169182.0
587,8.0
588,15.0
589,5.0
590,8.0
591,4.0
592,1.75
593,5.0
594,1.25
595,1.3333333333333333
596,2.0
597,1.75
598,4.0
599,1.3333333333333333
600,2.0
601,59.0
602,1.2222222222222223
603,13.5
604,2.0
605,2.3333333333333335
606,2.0
607,4765.333333333333
608,9.0
609,1661.25
610,2.888888888888889
611,6.0
612,5.0
613,486.6666666666667
614,2.0
615,2.0
616,5.0
617,77971.0
618,6.0
619,2.4285714285714284
620,10.0
621,1.875
622,5.0
623,1.0
624,17839.0
625,10.0
626,8.0
627,4.0
628,4.0
629,2.0
630,41.333333333333336
631,3.0
632,3.0
633,3.3333333333333335
634,1.6666666666666667
635,11.0
636,4.0
637,11.2
638,8.0
639,2.7142857142857144
640,3.0
641,11.0
642,2.0
643,4.0
644,16.517857142857142
645,29.0
646,1.5
647,5.153846153846154
648,7.0
649,2.0
650,1.5
651,2.0
652,8.5
653,33.0
654,5.0
655,3.0
656,5.0
657,2.0
658,3.0
659,1.3333333333333333
660,9.0
661,4.0
662,9.0
663,2.0
664,4.5
665,2.0
666,2.0
667,2.0
668,2.5
669,7102.125
670,6.333333333333333
671,4.0
672,4.0
673,4.0
674,6.0
675,3.0
676,1.5
677,2.0
678,2397.8
679,2.0
680,2.0
681,1.5
682,1.0
683,10.0
684,6.75
685,13.363636363636363
686,5.0
687,10.0
688,6.0
689,6.0
690,2.0
691,4.75
692,3.0
693,1.0
694,4.5
695,5.0
696,1.3333333333333333
697,3.0
698,4.0
699,2.0
700,1.0
701,1.0
702,5.0
703,5.0
704,3.0
705,6.0
706,8.25
707,8.0
708,16.0
709,2.5
710,61.111111111111114
711,4.5
712,1.1666666666666667
713,4439.25
714,6.0
715,3.0
716,5.0
717,3.0
718,2.0
719,2.5
720,22.0
721,1.75
722,2.0
723,15567.0
724,6.0
725,4.0
726,18027.2
727,2.0
728,2.0
729,1.5
730,3.0
731,4.0
732,5.0
733,21.75
734,7.0
735,5.714285714285714
736,3.0
737,13.0
738,43700.0
739,1.0
740,1.6666666666666667
741,312.0
742,23.0
743,4.0
744,4.0
745,20.25
746,5081.666666666667
747,81.29411764705883
748,22.0
749,1.0
750,1.0
751,13727.25
752,2.5
753,5.0
754,5.5
755,487.72727272727275
756,13334.166666666666
757,1.0
758,6.0
759,2.7142857142857144
760,25.0
761,3257.6
762,1.75
763,4.454545454545454
764,3.0
765,4.0
766,3.6
767,6.0
768,3.0
769,1.3333333333333333
770,1.6666666666666667
771,1.6
772,1.0
773,1.0
774,12.0
775,25.25
776,10.0
777,1.0909090909090908
778,2.6285714285714286
779,2.0
780,1.3333333333333333
781,2.142857142857143
782,73.6
783,167.5
784,8.0
785,8.75
786,1.0
787,2.0
788,7.0
789,3.0
790,5.0
791,2.0
792,1.0
793,1.0
794,40607.0
795,11.0
796,8.0
797,3.0
798,3321.3333333333335
799,1.6666666666666667
800,2.857142857142857
801,2.0
802,3.0
803,3.25
804,143.4375
805,6.0
806,3.0
807,6.4
808,12.0
809,1236.75
810,7.0
811,2.0
812,6.0
813,5.0
814,2.0
815,1.6666666666666667
816,1.1904761904761905
817,8.5
818,9.0
819,11.0
820,3.0
821,11.0
822,5.0
823,1.2
824,9.0
825,234.55555555555554
826,4.0
827,6.0
828,1.3333333333333333
829,8.0
830,4.0
831,9.25
832,1.0
833,2.0
834,22.5
835,1.0
836,2.0
837,8.0
838,391.25
839,34.0
840,1.75
841,7.0
842,13.0
843,5.0
844,16.5
845,4.0
846,3.0
847,5.25
848,1.6666666666666667
849,14.0
850,13.0
851,2.0
852,10264.0
853,507.0
854,23552.0
855,2.0
856,7.0
857,1.0
858,2.5
859,4.5
860,1.2
861,1.3333333333333333
862,30.714285714285715
863,2.142857142857143
864,2.0
865,3.0
866,5.0
867,4.0
868,29936.6
869,7.0
870,3.0
871,5.0
872,3214.875
873,1730.8333333333333
874,979.1111111111111
875,1.5
876,14.642857142857142
877,6.0
878,1.6666666666666667
879,7.0
880,3.0
881,1.7272727272727273
882,1.0
883,5.0
884,7.0
885,7.0
886,2.0
887,15.0
888,2.0
889,7.5
890,3.0
891,2.3333333333333335
892,4.0
893,2.0
894,1.5
895,106016.66666666667
896,7.0
897,1.2222222222222223
898,6.0
899,148.5
900,2.0
901,3.5
902,1.3333333333333333
903,4.0
904,9.5
905,1.5
906,56919.22222222222
907,8.0
908,47.0
909,4.0
910,1.25
911,11.0
912,1.3333333333333333
913,1.6666666666666667
914,3.0
915,3.0
916,1.0
917,5.0
918,4.0
919,5.0
920,5.0
921,4.0
922,3.0
923,4.0
924,4.0
925,3.0
926,18.0
927,3.0
928,17.333333333333332
929,2.0
930,3.0
931,8.0
932,4.0
933,13.0
934,3.0
935,4.0
936,6699.666666666667
937,8.0
938,7.5
939,3.0
940,2.75
941,6.0
942,9.0
943,5.25
944,6.0
945,3.2
946,7.2
947,13.0
948,1.0
949,2.0
950,54262.0
951,7.0
952,4.0
953,3.0
954,2.0
955,18.833333333333332
956,17.0
957,1.0
958,1.25
959,5.0
960,6.0
961,5.0
962,3.0
963,1.75
964,1.75
965,4.0
966,6.6
967,4.0
968,2.3333333333333335
969,4.0
970,4.0
971,39.8125
972,11.0
973,7.0
974,1.5
975,4.0
976,2.25
977,1.25
978,1.25
979,4.0
980,1.2
981,1075.1666666666667
982,4.0
983,6.0
984,5.0
985,50.0
986,3.8
987,6.6
988,47.857142857142854
989,5.0
990,2.5
991,2.0
992,4.0
993,7.0
994,4.0
995,6.0
996,4.0
997,6.0
998,1.5
999,13.0
1000,4.0
1001,5.0
1002,2.3333333333333335
1003,2.0
1004,6.0
1005,28.714285714285715
1006,51.333333333333336
1007,8.5
1008,8946.333333333334
1009,10792.105263157895
1010,20.0
1011,1.5
1012,1.1666666666666667
1013,5.0
1014,2.25
1015,6.0
1016,2.0
1017,1.4615384615384615
1018,4.0
1019,17.0
1020,1.8888888888888888
1021,11.0
1022,280.64285714285717
1023,3.0
1024,2.0
1025,3.0
1026,5.0
1027,7.0
1028,4.0
1029,3.0
1030,6.0
1031,1.0
1032,5.5
1033,59.0
1034,7.636363636363637
1035,7.0
1036,4.0
1037,2.0
1038,7202.5
1039,34.0
1040,4.0
1041,32443.5
1042,6.0
1043,6.0
1044,3.0
1045,14.0
1046,5.0
1047,1.4
1048,6.0
1049,2.4
1050,1.2
1051,3.0
1052,7.0
1053,2.0
1054,2.5
1055,1.0526315789473684
1056,14.0
1057,6.0
1058,7.0
1059,23.333333333333332
1060,3.076923076923077
1061,12.0
1062,11.25
1063,3.3333333333333335
1064,1596.0
1065,1.0833333333333333
1066,1.2857142857142858
1067,10.0
1068,4.0
1069,16.0
1070,8.833333333333334
1071,6.0
1072,63.45454545454545
1073,30.25
1074,1.5
1075,4.0
1076,4.0
1077,5.0
1078,6.0
1079,2.0
1080,69932.0
1081,36.642857142857146
1082,5.0
1083,49.0
1084,9.0
1085,9.0
1086,5.0
1087,1.6666666666666667
1088,4.0
1089,1.5
1090,7.333333333333333
1091,8.0
1092,8.25
1093,15.0
1094,7.0
1095,24.444444444444443
1096,4.0
1097,4.5
1098,1.75
1099,4.0
1100,7.0
1101,7.333333333333333
1102,1.3333333333333333
1103,3.0833333333333335
1104,3.5
1105,6.0
1106,3.6666666666666665
1107,23.0
1108,20.0
1109,8.0
1110,35.4
1111,3.0
1112,4.0
1113,3.5
1114,11.666666666666666
1115,140.6
1116,3.0
1117,6.0
1118,2.0
1119,7.0
1120,2.8333333333333335
1121,1.0
1122,2.5
1123,4.0
1124,12.5
1125,1217.3684210526317
1126,56.57142857142857
1127,15.4
1128,5.0
1129,9.0
1130,8.0
1131,4.0
1132,6.0
1133,3.0
1134,24243.25
1135,1.0
1136,2.0
1137,2.0
1138,1.3333333333333333
1139,5.0
1140,2.5
1141,4.0
1142,3.0
1143,1.0
1144,1.2
1145,1.8333333333333333
1146,9.0
1147,6.0
1148,1.375
1149,6.333333333333333
1150,3.0
1151,1.0526315789473684
1152,6.0
1153,39.333333333333336
1154,1.5
1155,48.0
1156,8.0
1157,6.0
1158,8.0
1159,2.0
1160,5.333333333333333
1161,1732.142857142857
1162,1859.0
1163,52770.833333333336
1164,1.1666666666666667
1165,523.7272727272727
1166,13.0
1167,49339.63636363636
1168,5.0
1169,1.5
1170,1.0
1171,7.5
1172,6.0
1173,14.0
1174,2.0
1175,4.0
1176,20.666666666666668
1177,1.0476190476190477
1178,7.0
1179,2.0
1180,2.0
1181,4.0
1182,8.0
1183,6.0
1184,1.0
1185,3.0
1186,3.5
1187,28.8
1188,4.166666666666667
1189,3.0
1190,2.25
1191,2.6666666666666665
1192,7.0
1193,1.3333333333333333
1194,2.0
1195,5.0
1196,2.0
1197,1.5
1198,7.0
1199,10.0
1200,3.0
1201,1.2857142857142858
1202,2.0
1203,9.0
1204,6.0
1205,2.5
1206,2.0
1207,10.666666666666666
1208,4.0
1209,1.5
1210,2.0
1211,5.0
1212,1.8571428571428572
1213,1.25
1214,14.333333333333334
1215,2.0
1216,5.666666666666667
1217,11.666666666666666
1218,2.0
1219,2.25
1220,45.0
1221,12.0
1222,1.25
1223,5.0
1224,4.0
1225,4.0
1226,2.0
1227,3.5
1228,1.0
1229,2.642857142857143
1230,11.0
1231,8.0
1232,32556.5
1233,11.428571428571429
1234,2.25
1235,1.1666666666666667
1236,1.125
1237,7.0
1238,3.75
1239,1.2857142857142858
1240,2.0
1241,4.0
1242,4.0
1243,8.0
1244,3.0
1245,3.0
1246,5.0
1247,91.0
1248,5.0
1249,7.0
1250,11.0
1251,2.0
1252,14.0
1253,5.0
1254,10.666666666666666
1255,11.333333333333334
1256,6.0
1257,1.1818181818181819
1258,2.5
1259,18.0
1260,1.0
1261,2.6666666666666665
1262,3.0
1263,5.0
1264,2.0
1265,2822.375
1266,8.0
1267,6.0
1268,742.1428571428571
1269,14.0
1270,1.1428571428571428
1271,12.0
1272,5.0
1273,4.0
1274,2.0
1275,2.0
1276,9.0
1277,2.0
1278,16.0
1279,1.75
1280,9.0
1281,3.3333333333333335
1282,2.5
1283,2.75
1284,196.0
1285,3.0
1286,5.0
1287,2.0
1288,4.0
1289,1.25
1290,16.88888888888889
1291,2.0
1292,1.5
1293,3.0
1294,1313.125
1295,16.0
1296,2.25
1297,3.0
1298,3.0
1299,2.5
1300,3.0
1301,5.0
1302,8.0
1303,2.0
1304,741.0
1305,4.0
1306,38.666666666666664
1307,10.0
1308,3.0
1309,3.0
1310,1.3333333333333333
1311,5.0
1312,29.166666666666668
1313,27.63157894736842
1314,10.0
1315,3.0
1316,2.5
1317,2.8181818181818183
1318,10.0
1319,2.0
1320,11.0
1321,4.5
1322,4.0
1323,7.0
1324,5.0
1325,1.0
1326,1.25
1327,2.0
1328,1.1568627450980393
1329,2.7777777777777777
1330,6562.538461538462
1331,2.6666666666666665
1332,1.0
1333,3.0
1334,1.2
1335,1.0
1336,237.66666666666666
1337,4.0
1338,3.0
1339,2.7142857142857144
1340,6.0
1341,26.285714285714285
1342,3.0
1343,5.0
1344,2.0
1345,4.0
1346,18.25
1347,3.0
1348,3.0
1349,3.0
1350,112385.66666666667
1351,2.0
1352,2.0
1353,3.0
1354,4.0
1355,10497.0
1356,2.0
1357,6.0
1358,1.5714285714285714
1359,2.0
1360,10.0
1361,5.0
1362,18.0
1363,15.0
1364,7441.818181818182
1365,11.0
1366,9.0
1367,10.0
1368,9214.0
1369,2.875
1370,11.0
1371,3.0
1372,9.0
1373,2.0
1374,6.0
1375,2.4615384615384617
1376,6.0
1377,3.0
1378,14.0
1379,1.6666666666666667
1380,13.0
1381,4.0
1382,5.0
1383,15.0
1384,9.0
1385,21.375
1386,6.0
1387,6.0
1388,213.8
1389,4.0
1390,5.5
1391,6.0
1392,38.4
1393,2.0
1394,4.0
1395,1.2
1396,4.0
1397,5.555555555555555
1398,1.0
1399,13.0
1400,1.6666666666666667
1401,8.0
1402,6.0
1403,1.5
1404,1.25
1405,2.0
1406,1.6666666666666667
1407,9.0
1408,1.0
1409,2.0
1410,2.0
1411,9.5
1412,2.8
1413,9.0
1414,28.666666666666668
1415,5.0
1416,27.0
1417,12.631578947368421
1418,5.0
1419,3.0
1420,3.0
1421,2.5
1422,31.714285714285715
1423,5.0
1424,7.0
1425,18.0
1426,26.0
1427,2.3333333333333335
1428,4.5
1429,1.0
1430,8.666666666666666
1431,5.0
1432,2.0
1433,1.0
1434,2.0
1435,1.2
1436,5.0
1437,6.0
1438,8.0
1439,12.352941176470589
1440,3.0
1441,5.0
1442,1.0
1443,6.0
1444,5.333333333333333
1445,3.8333333333333335
1446,1.1
1447,9.0
1448,7.0
1449,10.0
1450,3093.6666666666665
1451,3.0
1452,12.0
1453,5.0
1454,4.0
1455,2.75
1456,1.5
1457,2.0
1458,3.0
1459,3.0
1460,8.0
1461,2.142857142857143
1462,1.0
1463,1.0
1464,6.0
1465,14.181818181818182
1466,12.0
1467,2.0
1468,5.0
1469,1.5
1470,1.0
1471,3.0
1472,2.0
1473,4.0
1474,11.0
1475,1.25
1476,11.0
1477,3.4285714285714284
1478,2.5
1479,1.3333333333333333
1480,3.5
1481,7.0
1482,3.0
1483,1.5
1484,1.0
1485,2146.3333333333335
1486,58.6
1487,9.0
1488,5.0
1489,3.0
1490,60.904761904761905
1491,4.0
1492,3.0
1493,2.0
1494,3.0
1495,9.0
1496,8.0
1497,2.5
1498,3.0
1499,7.0
1500,13.866666666666667
1501,15.0
1502,2.6666666666666665
1503,6.5
1504,17.333333333333332
1505,1.1428571428571428
1506,10.0
1507,333.4
1508,11.0
1509,2.0
1510,1.0
1511,2.3333333333333335
1512,3.875
1513,148.5
1514,5.0
1515,15992.75
1516,4.0
1517,7.0
1518,2.8
1519,1.1428571428571428
1520,3.0
1521,652.2
1522,3.0
1523,3.0
1524,1.9090909090909092
1525,18.0
1526,2.0
1527,99.5625
1528,7.0
1529,2.0
1530,3.75
1531,9.0
1532,1.3333333333333333
1533,8.0
1534,1.3333333333333333
1535,1.3333333333333333
1536,3.0
1537,2.0
1538,4.0
1539,3.0
1540,3.1666666666666665
1541,4.0
1542,6.0
1543,9.0
1544,19540.4
1545,1.75
1546,4.0
1547,4.0
1548,3.4074074074074074
1549,1.8571428571428572
1550,4.0
1551,2.1666666666666665
1552,10.0
1553,1.5
1554,4.0
1555,2.0
1556,2.0
1557,12.0
1558,1.3333333333333333
1559,2.0
1560,1.5
1561,1.3333333333333333
1562,3.0
1563,3.0
1564,4.5
1565,2.1578947368421053
1566,3.0
1567,2.6666666666666665
1568,5.714285714285714
1569,5.0
1570,1.5
1571,5.0
1572,6.0
1573,10.0
1574,2.5
1575,10543.5
1576,22.6
1577,1.6666666666666667
1578,8.0
1579,3.0
1580,57.0
1581,16.0
1582,4.666666666666667
1583,9.0
1584,1.1666666666666667
1585,4.0
1586,6.0
1587,9.0
1588,1.1666666666666667
1589,4.615384615384615
1590,4.0
1591,15.0
1592,3.0
1593,10.0
1594,6.5
1595,3.6666666666666665
1596,1.75
1597,1.5
1598,3.0
1599,3.0952380952380953
1600,18.0
1601,1.5
1602,1.1
1603,12.0
1604,3.0
1605,3.5
1606,1.4
1607,2.0
1608,7.0
1609,4.285714285714286
1610,11.0
1611,13.0
1612,2.6
1613,2.0
1614,2.7142857142857144
1615,2.0
1616,1.5
1617,15.0
1618,13.0
1619,4.882352941176471
1620,6.0
1621,5.0
1622,6.5
1623,3.0
1624,1.75
1625,12.5
1626,3.0
1627,8.0
1628,3.0
1629,92.75
1630,1.5
1631,6.0
1632,2.0
1633,4.0
1634,2.0
1635,7.0
1636,4.0
1637,7.0
1638,3.0
1639,6.0
1640,2.0
1641,2.0
1642,2.0
1643,3.857142857142857
1644,3.0
1645,5.0
1646,2.3
1647,5.0
1648,1.6666666666666667
1649,4.0
1650,1.0714285714285714
1651,3.7142857142857144
1652,3.0
1653,5071.25
1654,11.0
1655,2.0
1656,7.0
1657,4.0
1658,3097.0
1659,8.25
1660,2.0
1661,7.25
1662,3.5
1663,2.5
1664,1.25
1665,20.0
1666,1.0
1667,4.8
1668,1.6666666666666667
1669,2270.2
1670,1.0
1671,2.0
1672,3.0
1673,3.0
1674,4.75
1675,1.5
1676,1.0
1677,3.0
1678,27.0
1679,23.25
1680,7.0
1681,2.0
1682,4.0
1683,3.0
1684,4.0
1685,2.090909090909091
1686,5.5
1687,2.2222222222222223
1688,2.0
1689,5.0
1690,8.0
1691,8.0
1692,9.0
1693,9.0
1694,3.0
1695,6.571428571428571
1696,11.0
1697,4.0
1698,1.0
1699,2.8333333333333335
1700,11.0
1701,5.0
1702,1.3333333333333333
1703,10.5
1704,641.6666666666666
1705,6.0
1706,5.0
1707,4.857142857142857
1708,3.8
1709,2.5
1710,5.5
1711,2.1666666666666665
1712,25201.1
1713,4.666666666666667
1714,83297.0
1715,5.4
1716,1.0
1717,11.0
1718,1.0
1719,6.0
1720,6.0
1721,1.6
1722,3800.6
1723,26.0
1724,31.0
1725,10.0
1726,3.0
1727,2.375
1728,2.0
1729,7.666666666666667
1730,6.6
1731,1.5
1732,1.0
1733,5.0
1734,1.25
1735,2.0
1736,25731.333333333332
1737,3.0
1738,1.0
1739,3.0
1740,11.0
1741,17.0
1742,27.0
1743,3.75
1744,13.0
1745,8.0
1746,2.0
1747,1.0
1748,14.833333333333334
1749,5.0
1750,50.0
1751,1.2
1752,1.8
1753,14.0
1754,8.0
1755,518.5
1756,1.6666666666666667
1757,4.0
1758,1.0
1759,2.0
1760,3.0
1761,1.5
1762,4.0
1763,4.0
1764,4.0
1765,5.0
1766,3.0
1767,6.0
1768,7.0
1769,5.5
1770,13.0
1771,5.5
1772,6.0
1773,7.0
1774,5.0
1775,3.0
1776,6.0
1777,7.0
1778,8.0
1779,1.0
1780,45351.833333333336
1781,4.0
1782,4.0
1783,4.0
1784,1.125
1785,1547.142857142857
1786,1.5
1787,8.0
1788,9.0
1789,7.0
1790,28.77777777777778
1791,2.0
1792,1.3333333333333333
1793,2.0
1794,13.0
1795,2.75
1796,7.25
1797,8.0
1798,7.5
1799,2.0
1800,1.0
1801,2.0
1802,33.5
1803,3.5
1804,19.0
1805,1.1666666666666667
1806,12.0
1807,17.0
1808,3.3333333333333335
1809,2.2857142857142856
1810,10.0
1811,1.5
1812,8.333333333333334
1813,33082.0
1814,6.0
1815,24.5
1816,4.0
1817,2.0
1818,1.375
1819,10.0
1820,16.0
1821,1.0
1822,2.6666666666666665
1823,5.333333333333333
1824,4.0
1825,4.0
1826,3.0
1827,1.6666666666666667
1828,2.5
1829,1.6666666666666667
1830,2.25
1831,22116.3
1832,38.111111111111114
1833,2.5
1834,5.0
1835,5.0
1836,3.0
1837,3.5
1838,1.5714285714285714
1839,3.0
1840,2.5
1841,1.6666666666666667
1842,5.0
1843,13.0
1844,1.7142857142857142
1845,35.0
1846,1.75
1847,2.6666666666666665
1848,3.0
1849,2.0
1850,661.5
1851,4.0
1852,6.0
1853,9.285714285714286
1854,1.0
1855,8.0
1856,4.0
1857,4.0
1858,3.0
1859,15.0
1860,3.0
1861,2.0
1862,4.0
1863,4.0
1864,3.0
1865,2.0
1866,10.0
1867,7.0
1868,5.0
1869,11.5
1870,2.3333333333333335
1871,67209.0
1872,3.0
1873,2.3333333333333335
1874,4.0
1875,11.5
1876,8.0
1877,521.0
1878,1.25
1879,1.5
1880,8.0
1881,6.0
1882,40748.4
1883,5.142857142857143
1884,2.0
1885,1.0
1886,6.0
1887,22652.25
1888,4.0
1889,6.0
1890,3.0
1891,4.5
1892,11.428571428571429
1893,4.0
1894,888.2857142857143
1895,2.0
1896,10.0
1897,3.0
1898,4.0
1899,4.0
1900,3.0
1901,2.0
1902,218.25
1903,16.4
1904,9.0
1905,9.0
1906,6.0
1907,2.4285714285714284
1908,4.0
1909,5.0
1910,24.0
1911,8.6
1912,4.0
1913,3.0
